address,amount
0xa5785c960fd78272fe9eae103788f0357fc90526,599.239068836822922415
0x444e01dcb3a1ec1b1aa1344505ed7c8690d53281,588.800027214709298091
0xb3768df45b23224db4a1c9844225928b66f1cb5f,572.000000000000000000
0xdead911aeffb8f36d429279e51be1f1e25628594,571.321049760917016614
0xa246643c02ad64e635abf8e72cfedcd7ca24ce3c,569.807895989576189815
0x8c27e91b1a9965c1a2e0beb389075e57691267f1,532.763543572409411234
0xba12fd150b97e25426c4952952465bd2d9547cd7,528.503767793955280284
0x579f377799081b68f6f30925a0fa5bd7e1700388,509.987940161085935704
0x7acb38d5300d31c9ceafd252c374538cf2578bfe,506.916635260054901448
0x4e420afa7c700904b3d4711db7ddd5b94fc45567,505.812735065797068004
0x653fde51a411f6ebe8c57f900ffb234cf065b484,505.416500205883941108
0x4165fa8368c95b50a7ece227dca2f7490689f0b7,503.760103691830992721
0xad5ff3b5cbaf3582b05fccfce947c2fea2b4038d,503.613468691147134927
0x7456f6792a4d4707e5f0f2c4cd24034da8116021,500.963363002450433151
0xf1520dcf391735cf60f39ddbfaa7c387ccde5311,500.000000000000000000
0x14557984898cb18755666a174498db676900ff68,493.000000000000000000
0x86ab846eab1db8ed6f410cbc7c5497de0b7b4536,492.333969626822374027
0x0a69a94703f3399b43331e920dbb4a36c5e236fa,470.776627419117837788
0xd20f3a541f9ffa585b07440edfb1cf0cd596e8b6,468.163416679560748941
0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1,467.091085157665642968
0xae9eb9082047770c9cfb189640deb64f736e0804,464.988114105410350989
0xbe0dfe808de20e8b6225c8fda3db460182ff9fe7,464.496637105107034011
0x33e4d570dd7d4b7e270ed165480d818f520d66d7,456.198874266271214993
0xa832d2d5ea5cd88a89e2e2a14542422d448e8d76,451.496960814524887849
0xc3573bf120b72ae2d638a612fb44b34bbcdbe63c,450.000000000000000000
0xe85141d140b2ee3b9ca9f235e05292b2ce1b14b9,446.014157298843687947
0x034c87d63b0a5dab5d821a3d8cd878cbbfc2f2cc,445.000000000000000000
0x5f5e138b6312a224f7336db221aeacdd700c5405,444.984630449015675611
0x3804b8f7eb6d2d1dbfe4968d31b36dcf2ea4e231,440.739757868624854660
0x191458d229eafe1e246e4c28d346fcb10acb12a3,427.930271301475892282
0xc313b2c5d1c3fcb10e1861e7ca9e2e6ad33d4c0b,426.276594845645957249
0x6576519f0db0efcb376c47d5aed0db782cf2ea25,418.977539637984547107
0xd597f63c13bb621800da827e59198deec06be1fd,404.880939167766189879
0x44222073e79439b958d7d925f6dac1ace309625a,400.884931545811981581
0x6f66bf2a5870a5cd06870362788724e3fe23e856,398.275295907037415386
0x020891d1e23ab9a8a5cdc6def299761c5aee0b22,394.225039203905602812
0xb8aa8be439211ca86423f3a0c5d2f601ce0c7e66,384.597430300209834362
0x3e5e557651213e204fd9fd99571689c25f31a9bc,383.400727231110564304
0x95bf92f38f761ca192cef7e7c1210830f6829a3d,382.977349253224937734
0x3b722bfb1c27b1edc6c9c2e057c590a9ee57b2b0,381.193184412133435158
0x8cc04195c4de97456f0aed06afaf79fb39eb44c7,380.262865470010511124
0xed7532b2325d8501a696158a059b0408bbf5cfe1,375.313116879891848845
0xea9326b26c746af01241b6f8a5e05f371fdee4e5,373.247412792248255019
0xd01d7d004dc1c37f01115f9d8c9b1e668cfcac9e,373.124999803948732076
0xbf99af335c9213628ecac429f94068dd1449cb52,369.954339721251673908
0x03bf6d33dc4269f4262d3a75030cd318f3dab32b,364.426403549988177288
0x0b5c33102af77b557f37efc7bfcfa56ee075aafa,361.804605969599826040
0x0f027074edc57b01d4c0d70c04fca8d6a7d8a934,358.245848698024225616
0xc03c4476fbe25138bf724fa1b95551c6e6b8fd2c,353.931688681051746176
0xdea315d341ec35597be446739ee449cc2c72a151,350.945578442553376581
0x56bc73ccbe044de7221418ff02e843c2508ce34f,337.475768112846469439
0x8ea6d891c37164a93819a865204d3329783768cc,334.000000000000000000
0x82738b0ebc1d667765cb9cdeb4a2a96da6e6a77a,317.987211653144725207
0x0131c79c056f90b2b46737a539cf7355f9b7beba,316.594770544370928741
0x573b8d1a6aaa1ead90797006f6bb4e861b53294d,311.999538331990740127
0x0b50e731d6fa11541d72568764076097702c6169,306.190077039585635084
0x3f4afc5395c7f3b092632d72dc4ce89a438cc554,301.557371000000000000
0x39a0f4f95d7127fcecaff236c0480715cd8e7dd6,300.009000000000000000
0x76e0662b449467003d2df51abb1b4db6fd0a719b,294.965427872732969463
0x0e45a088495d8be9f8dd6fd783216b52b389c15b,292.749487740462008718
0x7833e8e2c3db312af367e3890c9fe9023d4ca506,291.109544703520220696
0x43d645063a4a2eca42e3f0bd3a9e9832f3d2e9d5,289.135724022670550108
0xba73d6015f64c1f0834d583b5ca039dd13333d99,284.889523210298117766
0x9e7e6ace39a8a13c252bca8ebffd040ba7e23712,284.703029855225569267
0x6b81dcaac574e49f6c1bd04a5eda32bf8b4c4e84,282.933245322606378520
0x65c3d3e4431c133e6d6331ab15e312a8b5873cda,277.363293993901284049
0xe6dbc0ecc6351f6f5e51b3b7320b041ff433dd4a,276.821257080263422761
0xa73c4a33eece64e31ce81262edea93603a6dc51c,275.691558777071929345
0x7e2981db7fd65d64f745ed0ded5b4e496046dc3f,270.262223900415853384
0xc640caba272414689b21ebcd60d97b912359504d,269.412670218746232232
0x95a11d5cedd07d65d34ad84cf4d2714a1a0014e3,263.651147804371607875
0x47d8f5df84de82ce458d56d65b14e99f836cd926,261.994252743555261617
0x09658b611ac76d171e7a7c2c79bbbe21cf7e68c1,260.380330755743536013
0x7a416cd58e4a452b54c5267a8ae8bd051f4f88cd,259.867506488115323831
0x0aa350fb487f75d4f5d6ed920a5ae0923ded06e1,259.478824279889659619
0xfed0323d184647e04aaaa426a0136dcd45f3cb92,256.762339713894640018
0x17ba0c93587be8dbbce33ea408760b5ead8fd059,255.988297299497548839
0x270042a7623a90e6ebe6ae6e3263d61896b46906,255.376068430617004690
0x906d4f250d882b01bcd8e177d725cf532975910b,252.757652226585689070
0xc1d50b3b6f67a4414df85693d5d5e65fe35b399b,252.115464089983453534
0x106da5f1d7636f332068901ddbd11c8686e5b193,251.228247837769275962
0x1616aebe81cf895f38e1301d833ca3eb3887e4a8,247.299464148870147895
0xebc146cc23b0742b603595f8bea7dabcbf05840a,246.145179960463136640
0x4a374a840bb419b21270699b1d83c945b5e022d7,243.901003774088413777
0x3b76fa771e24f42cdd8306cb34af02d7ddea8be9,242.474664940882240621
0x840695a5fc6bb891552907a492685ff8a74af86f,241.670101945280704378
0x4c473571ff8dae9ed1bae0c5985c336e61977ecf,240.948798648367085174
0x19a0d8bf27c6b9b8208a5338087f3c85f4fc7c1a,239.181146496171470427
0xb44172eb7ef330b3bebda2d9167b3a23e84b271f,238.585456555378698855
0x67f9f2cfe548b15335376e2dc2fc6e00b6e86801,237.306464549784534836
0x2c82f082713a9923852b15688b5401c0df1b88e7,237.279879006547856248
0xd2ab6947e912a53bc867922912ba0b7e68513ac9,236.037934706311246446
0x4bddcabc67726a8f56fa7ed14612f5287bb866ec,234.910429027253446413
0x1ba6083dba6319d47a03773964423fba22fce989,234.480371620285958637
0x0febab6eb7e38299f609424f4b023a54b3a7c338,232.919892605083554409
0x710e64644afc7f566b6c47c70f742ffcc3713ef7,231.779387042287490111
0x5d884affff86e66770b773aa247c3be5c212b1e4,231.420083212190282707
0x640cfa358db14de6cb34c03698c43a2c1d46fbd4,229.841858143263617130
0x7413b38d2f2afeeec2c742b2f81f70f0e40ca5e8,228.232024838478719860
0xb99ade4ee2f5bafeca950f6a31682f299acb57e0,227.793928119126864253
0x0267940d1897b150ac9601ef00d0e38a5fda3011,225.744428994565641627
0xd9417f3c76c9afecbe7df868997526593177a1f4,221.342957411857910429
0x9a1b12c49f29f7fbba54e84e2e34d5a80715a315,217.363941295261352905
0x7e3c7aeda356f53e0e4abb94aa86f73b8fcfd5f1,216.823591130721274344
0x3d09c4cd9fca7d2ee93af5e54c482e0cc12cf0bb,215.000000000000000000
0x467c8460b5a37aa411e57e99410c06cfb0bfa939,214.105733000000000000
0xafaef6e6260ebaa6adf90bd836b568b370dca08f,211.927297360865796115
0x2b15e377502b491d93f1fb1a6a1b17714c739158,211.744867064166996765
0x686dfebf95ec7fab763a8f1ef66f67faca5803a9,211.090160000000000000
0x1f916bbf39ab189a9e3d9e1823a7b1a8e9e5f204,209.180540561244342149
0x54472292f6e3173f10d3363acd676779a7a50c1c,207.865830488320485068
0x2d8f71a6619744da33045f371edd99c2d0ac6f4f,206.246082113928699885
0x37e12f753d12ec0750403ac446a6793825eaaed0,204.921591820520747653
0xb1c6cc46c7f16cb385a457e5ecee3e0646f58a68,203.894164877482959913
0xbd4643a0c7ad587d66cfbdcb16c62cb076315d4f,203.609084929364149710
0xcfc07b4e61a6f86726a85db604773eca2a36305c,202.800452130510362075
0xc7aae3bba119a8e8cab13667ea776ce1c18d3c91,202.421013377094349079
0x4a50dc8745e93481ce40e39333d204cedaaf109f,201.683485486606537411
0x518a59f52af7de06d9c929c62155f4373dd7bfba,201.130485982652009031
0xf6919e45ebb815fe3de3aeb882d106c769c427e9,200.995514108972297497
0xabeea224a28ae17d456b23ac86dbc4dd96c232c3,200.259562000000000000
0x7040ab1f02061856f491dc1972a933328ef6a481,200.000000006804890564
0xbbca1c93c52be859a9abc785bb51ae311244c4bf,198.909905798948051116
0xd77eac9d09dad09d7d3ed876265f7f5fa4867af1,197.686908678141510534
0x4adacfb12f2cbe43edd170f478f7a8cfb50a401b,194.035811747849037454
0xd1db8b6df157d2bb46cf36e1ee86fb2d8e2683fc,193.578021600942959921
0xf85da3db988ccd0b751f37ad403116f4a003a477,192.863585624790977094
0x47abb9f651b16e2ef7a5be319d620f05c28f4f51,192.827797388890103258
0x9a3cafc14d2294371ca9fc260f7523893ea42c25,192.092197953145363759
0x2908a0379cbafe2e8e523f735717447579fc3c37,189.951986701795372109
0x84d943577ba1c40c0681563b1d2060afb20a124a,188.922348415507363900
0xd6cfd7ef719b656d34a1314fddab2722b43b4f1f,187.806471792312163602
0xfda82df414fea91d0a1f4ec4344c9426c6d4c5f8,185.767769910080349956
0xe7a3dc1b51fd6230e6598014d3ce7f5fdaa54823,185.712602311667683019
0x7f1712ba15e35cc2f8fc9ccab2528dc8446ecb48,185.262474961530254709
0x0173a206e85ecf0659f68123192bc7337320ceba,184.121786354595902348
0xdae92dc8849921ad2f6be522e98fceab4b4f85cd,183.898693809494026152
0xd9af7ad05e9834191336d214b205bbd6ea859405,180.921149726661465634
0xabaa297bd3a37dac45783f41ca920e765f1cd066,180.731653419760866750
0xc50b5de09d81b79a6593121ee8b0fd55c58a9a46,180.399400588201518728
0x933d0c095b4087edf625f94c5d1a53eeee47c6fb,179.595115509640804872
0x4e90191a5694cc8930f0c50bb67539302a33d7c5,176.629430523210380621
0xafd400785bf133587735b7a779a8ccd16e3a1ed6,175.947687650682912768
0xae9c325ddffa205d0d4d8e686876c03ce5d98f75,175.682433756587244663
0x9c4729374cb7457a63c0ab089f54c94286b6ea10,175.381392140780224075
0xc6fee129a67e14a3455066c8daebd0eb5a2dfec9,175.000000000000000000
0xf60ef9f6266cea85adfc99c5620a9929df18fa9a,171.830874009931393049
0x0c3bab9fa59e41da6725e94c2d774258fd392fa9,169.191026173023827484
0x10f8fb875119fec857b273bee5da6b252f869970,168.372959923133585850
0xd8dbfca5357136df741e82636b0b4b5042d8d184,168.130844464734199246
0x624abd50d9f2c0dcdf80b7da1fb7c0a8a0729747,167.669363149749884035
0x5387f820338abb0a9fe313e9eb955bc9e922b82e,167.312264129569233108
0xe88819956ff6cf6426008090f782364e82505490,166.188694573440727220
0x4637ad5c0fd928fdbb6468e8a15f9471b285e66c,164.063271327082925545
0xeb61c8837e820767ce6155865818f0d2cb182188,163.049920874763296156
0x8c3d68f50dcc24c014cad0f62a9d3a723fada5f8,161.320407940426884039
0x2e8c58cbd0b22a3195a090c49284e38fa3e3181d,160.804511570197331981
0xbb179f078bac0ff4f181f6e01606ccae883ef74d,160.052068802982556899
0xab3365abaf3b43834477ba89b9c8cf9ffd2dd948,159.580401165059142509
0xd1707d1696cee3254878bd81b0ae3b7252a06b6e,159.492613528992127642
0xffd3003a187d9951e49bda206f32a6e765360427,159.200929724323286811
0xccb92731c75a7c750d216869e78d927ee83dd89a,158.196316001880511753
0xf3f5e343f9e70096e9493c967ddf654442139aff,157.459501898828300918
0x322866d86546daa7e2793c384bf8b9a4ea9352a0,157.366665784102226389
0x4c1695f54208fb92a8d87add8dbea206b0771872,157.066576646445386500
0xf6f0af941386d3abb0e7961cb5b209f70d742fb6,154.674053960467612997
0xf5f08c6d5052905efca76607462c5d714b185688,154.388226338395458375
0x4a9f2e8f692d2f7b3f45f04bcd5bc136e492f921,153.106789099922363744
0xbe755d58b05adeac1b480a465e88b538d01f578d,152.710485798217077217
0xe06f6517c72720c83690428efbec94df9d7671dd,152.337515969481892882
0x7a3489af29cb1f4f8cdfb9842d1be47f7d028680,152.085434000000000000
0xce124b52f0559266b041b020ff1c246ca88538d6,151.577917977011946166
0xd3ea93b78fb9218b43da2113c0b84fe07b34bd9f,151.092600799097312431
0x4776cfb7a14291df695e5ac6a807432c991b4122,150.814947008972636044
0xfee43ec90562519990b085aeb63ea2eb3788d2be,150.778686000000000000
0xf2bfbcc7d9783e06b5b91881e0f75f4684e6b85f,150.723726943619339222
0x9100c30075b24322180d8fde42852223db5f199a,150.398171988567061679
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,149.231017226963523387
0xdb96dd619031b8c8557c4e6f632c8c4d9252c564,149.181531092529084581
0x9386858ae4a4d1239fb077f860a6afea7a42c2d3,148.632145505966972354
0xe0f1144c84de22e0e9d98480aac512c04d79a278,147.964150000000000000
0xdf5581e24b3a739b692cd47717727aeb0bf4911b,147.017631469004822336
0x0ee1445ad8bbdce6d701f3215d3e940bc027d883,146.397764945593492110
0x6face587e2ede1e00bbfc9350efc92d409e825f4,146.210928981582253245
0xc49036733a33457c3f746ac8bf31771f746f0dda,145.919569155576784851
0xfb1ae6a0b2fcec7cd3b4f741b9191bc305d99856,145.797642572041250151
0x7f40cdca6496f77b0350126d0cff021838c343ee,144.720518482534385955
0xc6dcbd34dc53df9427a9973da87d934f4bd1365f,144.033149494325428548
0xe63a55829eedb9886794a21aad0bb25ba54a009b,143.712222849809245987
0xd80898edc3bf5863d9c9ba457a37df5acdb671c3,142.882371594636333689
0xe239ff392fe16448c5d0aa956151cee53e98bd3f,142.370943916250057785
0x92cb619343bb64033445ed073adecec0d4a4fc47,142.230322522866554794
0xda0bbf224e1fae61a749f0c4f1c447fdd2cdbda3,141.345807208178702985
0x60ac5e048f7237d3c7073ae78e72d9bab4cbcd81,140.627028814125521648
0xe0af5924961c541ef151d3528e8e5624a59f9f91,139.517103413220225479
0x6e34879dacf4bd9c007ea573cfbd8fb160856b51,138.679631921332691887
0x9fa5f0a290a21853fa689f3e95093cb97210faae,138.570296623949345897
0x98eb89744433a1835154a4d91195292c30257115,138.560653555207009850
0x881d232eaafec296200b725df23b8efa7b86bb18,138.122772196204369657
0x4e207652342308105731b2b6c5930fb6b98fd79c,137.425522170768777360
0xfea02486da302cd1a5197881228c57d51cd32dfe,136.661554600435557537
0xfcae65a51273a72cf608d32bf2b1ef7c5fba384e,136.347890498840937285
0x6c2676e28b8b26be90d7ee15456fa821cb2b7ca2,136.095430923030019831
0x2ba0855c3333a537753ddc8b06cadadc511c7e75,135.927008362935678261
0xba66b2fd7af148632dc99e3080c7f6c4ba5fc2a4,135.564891901911137796
0x2a725e163eb00dd6b79bf67661d31a4b8514b78c,134.479127794278448123
0x285e3723568baf9807d55cbb0825084a42e63140,132.618138623228240633
0x7c0eed74d4e818dddf82bbbc378cc3283502d87e,132.328862326720093331
0xb75159d142584ac7d69680f1e594f4519b5092f2,131.058761456203242207
0xd6d9f804161b81ba4da546c5dbbbcdb0221aad01,131.023911145782122488
0x4b91beaafbadd38092931d1d0b343daac8d35f5b,129.733716217711411608
0xe0fad0944f16947270960b047791491213e95e07,128.000000000000000000
0x34dfd60a1fe24cf57479c85971c7e031241762a9,127.903724699423864910
0xc1c3ca03e16fe0900a57c62bd622b619b22b0d71,126.530835380695822666
0xea0955d7d5afadaebb33dd0c33b7a8dcef013d82,126.523807359565240399
0xcfcf28824e7729fe1c2822145eb2c047a87d9188,126.490035644018062826
0xd67b63ab0f36dadea9b26e6056c646d9f856d5c9,126.310090675956236442
0xb60a76c9355cbc7d1ed2956b6ba27e2c89ccf6d2,125.948355711431725208
0x6fcefa44388cd75ab65aa6ff304c39414f3ebdba,125.854197151073769026
0xe8869dfe6492c4f6f078ba74c651b4808bfb784b,125.418611758723700417
0x09ae3c16fe04c117ccc1851aff7c6e4591562aee,124.754014509543571376
0xfb527052a74f1108e1dd10de9e3623ca97c34c41,124.095421087388391554
0x06b0d63ea962200d78fd25eeaf66f1db4e403239,123.749448478976947591
0x17bd65528f6d8aca56ce478965ba75cb8fb94763,122.139093415192139917
0x6a01ee291c520c0265f2473b95ceba0253367689,121.655429675076136447
0x770ee5d60d2352e38bd606ebff5fa6fe5199d2be,121.180431632957141813
0xf680193d89dd5cc7b1c4d6438dacb538d6d9f627,120.307960098193238131
0x534b86280545b270b0b0fc2a57096c42290b801f,120.245610529556689736
0xc074887d140e276a8b892222f925440eaf3ff40b,120.240252497086055094
0x4391778938e9ebf191132a455ddaf05b22d63ce3,120.106218879824696405
0xbc283cbbdc7524cf07bbbfc3fd1e2dda222425ed,119.856827116303398878
0x2d79bae98e74a263bdb3e7e2938ffaeb92f9777e,119.646466021899562366
0x34cfd8add2f9007bfb5f56ab0eebf076b8fdbd60,119.279883184297863530
0x142ce392528cd4329068b3e95603169519d72542,119.115162000000000000
0x431080fcaea265d46245393d3a573274eeb864cf,118.595167826439224174
0x6d28ac006038f15b641549aff385f254cf206145,118.083196723906533314
0x6b3b2f89403a5f2cad1f19eaa80e2fb6f23261e2,118.078892941353533996
0xb9d2adce6186aff6fb2ae9d51530ada3d604641f,117.135155515481071271
0x8e72eb869b3176919ce9085fa5e5686ccd2dce4d,116.874665846171609740
0x7373087e3901da42a29aa5d585f9343385fc2908,116.579268360815370504
0xcba9637a69302184b3cafa69f62030f1a5810b37,116.403207814396518545
0x3c6ed28d1e46f98cf6b6f21853f5fd1b556f538b,116.275942477670262140
0x0f0e4079d7d5af6a9f489ce9643263b14374220b,115.779255103867929122
0xe6753cb37545e6844a644e4378fabcf5b063529c,115.596992000000000000
0xde1f90725ebebd36fa4cc8eb1fdfe732b8fbb995,115.083969883013919193
0xcbf047257a81bed861d19110705e237b7514115d,114.678899285391872469
0x94e005524311bffee15c563018f90ce5c7fbd5ee,114.276967671414822861
0x7dc445e2b251e82bd45a4401e72cf60b6b4a13ab,113.088081517928332390
0x10235513f929d9a1d14bb9941f2267e84402b153,112.912348806841135790
0x688297c81e84d0ff6d990d09dd2d7477b43b0156,112.646926017231131444
0xb1d8f34bdd7d6e05d58e8438b6a43901c563f0e1,110.615290356027070799
0xeedf0f9a8d0f884097a691b822a37447f0b30c38,110.601323480786109195
0x1e5d13496de4a81225454afc9d0fa06f6bd97421,110.571036000000000000
0xbf1801e681f13a697630a364396fa8eb4b1987dd,110.000000000000000000
0x71e07f701c01145619da8f82ccde10f12205702e,109.926335106682164179
0x73f29805198cce93015bc960f47885cf6268ce85,109.806976600063856784
0x5cd50fdebac54b7fc650e87dad745af96561a5dd,108.019930113484781634
0x17a7ab2408387f8cd55a6228c702b14c7bc3c6a8,107.719718114041616604
0x9dfe9313d88467ebe2e93284eb36e45e91f7bce1,107.420588460828766903
0xa42730ed85e5f0c3073ae21b8315569f4a3ea358,106.765982623205798397
0x5124191320131edd58e8371be5b56f31467154be,106.550743783115322382
0xd233999f4ace1d9d8bb3216864063c5e90acbb53,106.125557000000000000
0xb101ecd2a29563eeab68a0fe998671694894a9f2,104.960524325033419421
0xb66f3b2d4c7d9357e83208d9e8796e9fe118ee38,104.168105448081321031
0x971c51e80543a890c041c6fa6bbcea6b599a79cc,104.025751721740502770
0xcb174fb1449dbc75ccd58b373a3937915121f19f,103.610203936015333228
0xb2e51e4e01537e32ef74a9fdd444e457137047ee,103.534697000000000000
0xfabda954f4d73abd51ffbd777b62009c365e4d0a,103.405363856784918937
0x9410f714f2a9649c82e1631030064a3787c53060,102.694218360229941201
0x2955d74062d0f731bf3d54821d4c81bca3636bf7,102.566960510171410078
0x80efbe325e877ba500d2a2f4b7660c65cc84735c,102.370385681518371346
0x1c8e650b0ed8c1272d873ac0a3486e83d9c5e2fa,102.245285158450711992
0x5a82ab6316209666540265cf1d7956716a9c1173,102.152310278192111561
0xd460c64d9e17964ade29ab21965a7c38a25514a3,101.958205678647840117
0x0b9c85d687f51a9422ccc7b7b5ddabe791badc6c,101.524315000000000000
0x546bed7ea2d7fe4e8f313a3f583ad26658c4567c,101.485212356469848927
0x2fe39f0d49fdba9bfeb129f0232f5609f8e7ec3e,101.330000000000008192
0xbd7d0ef6b74dc038a166b1d0cb5bf8f69091d66a,101.118155121567092524
0x3c8e741c0a2cb4b8d5cbb1ead482cfdf87fdd66f,101.100484713395675054
0x1acd6ff2047563b97e6075fd17529178b62e7260,101.008909847053145839
0x4eb61f34e7f47c8f8921a3b59cfbc4e6f94a30db,100.999999999999430000
0x0fec05636080dd1080ff49e5be03bed1ab6360fd,100.839241170065730819
0x207f36ada5de95718a8fcb5a052d584edc0ef183,100.695414668886310664
0x1b422deac3b9df4c9adeb915bd836e0ccbda1e6c,100.668549338699417449
0x686dff34c9666020addd4de680dec250c3bf4ae8,100.519124000000000000
0x9b05e55ff76c2b8997dd12bc88e5f4d591cbd347,100.430352182092090780
0x437169d2e6bdddbb64cb9a205fe820a3586daa6d,100.356456231197588294
0x1880d2dcf496d7c8dcc5260faf4828995358460f,100.183781862178576429
0x1e66637df0dc4171ec1a542929967c8a659ee09c,100.000000000000000000
0xdad88f1609857f79286ea1b5182bb1bb93357a17,100.000000000000000000
